title,description,hashtags,comments
The Kerala Story | Announcement Promo | Adah Sharma | Sudipto Sen | Watch Now on ZEE5,"The Kerala Story,
Shalini Unnikrishnan aspires to become a nurse. But what makes a Hindu-Malayali girl like her give up on her religion and also makes her a suicide bomber as part of the ISIS? 

Director: Sudipto Sen

Star Cast:
Adah Sharma: Shalini Unnikrishnan/ Fatima Ba
Yogita Bihani: Nimah Mathew
Sonia Balani: Asifa
Siddhi Idnani: Geethanjali Menon
Devadarshini Chetan: Shaliniâ€™s Mother
Umar Sharif: Akram Ahmed

#TheKeralaStory #AdahSharma #VipulAmrutlalShah #SudiptoSen #YogitaBihani #SoniaBalani #SiddhiIdnani #DevadarshiniChetan #UmarSharif #ZEE5 #TheKeralaStoryonZEE5 #TheKeralaStoryTrailer #SaveOurDaughters


Subscribe to ZEE5: https://bit.ly/41Bhgzo

Enjoy & stay connected with us! 
ğŸ‘‰ Click to Subscribe: https://zee5.onelink.me/RlQq/ZEE5SUBSCRIPTION 
ğŸ‘‰ Click Here to Watch Movies on ZEE5: https://zee5.onelink.me/RlQq/ZEE5MOVIES 
ğŸ‘‰ Click Here to Watch Web Series on ZEE5: https://zee5.onelink.me/RlQq/ZEE5WEBSERIES 
ğŸ‘‰ Watch TV Shows Full Episodes on ZEE5: https://zee5.onelink.me/RlQq/ZEE5TVSHOW

Watch All ZEE5 Originals Here â–º https://zee5.onelink.me/RlQq/ZEE5FIRSTEPFREE

Now watch what you like, in the language of your choice!
â–º VISIT: https://zee5.onelink.me/RlQq/ZEE5HOMEPAGE

â€¢ DOWNLOAD the App now â–¼
â€¢ Playstore: https://play.google.com/store/apps/details?id=com.graymatrix.did

â€¢ iTunes: https://itunes.apple.com/in/app/ozee-tv-shows-movies-more/id743691886

Connect With Us On Social Media:
Facebook â†’ https://www.facebook.com/ZEE5IN 
Instagram â†’ https://www.instagram.com/zee5/
Twitter â†’ https://twitter.com/ZEE5India","['TheKeralaStory', 'AdahSharma', 'VipulAmrutlalShah', 'SudiptoSen', 'YogitaBihani', 'SoniaBalani', 'SiddhiIdnani', 'DevadarshiniChetan', 'UmarSharif', 'ZEE5', 'TheKeralaStoryonZEE5', 'TheKeralaStoryTrailer', 'SaveOurDaughters']","['Click to subscribe on ZEE5: https://bit.ly/41Bhgzo', 'I binged this wonderful movie. We should tell our child ren that they should not associate with this religion', ""It's finally here, watched it 2 times in theatres"", 'Ye ladki isme boli ki Mera brain wash Kiya Gaya \nJabki ye movie khud brain wash karti hai', 'Thank you Zee5 from core of my heart.', 'Finally', 'finallyyyyğŸ‰ğŸ‰ğŸ‰', 'I totally appreciate this movie. This is the real face of Muslims and Islam they have always tried to capture other communities by hook or by crook', ""what the funk..ye real Muslim nahi hai muslim tu aise nahi hote hamara Islam Qur'an bhi aisa nahi keheta sabkuch har ek baat galat hai..but this is real story hai tu aise gair muslims ko mardena chahiye"", 'First and foremost, teach mulsim girls about their religion... I am becoming increasingly upset by hearing my surrounds say that whatever happens is only because of Allah. They say even a leaf also move with the permission of allah then what about the child rapes, why he is doing that, what the happiness he is getting by making a small children suffer from that brutality. And those ignorant people claim that if he or she writes his or her faith in such a way, it will undoubtedly happen. If I want to make a difference in the world, I want a religion-free planet.', 'ade Luchha sales jii sri ram anandiii jiii bjp anandiii ...jii modi sir tigerrrr anandiii yevadu m pikaduu ....', 'You can make srories against any other religion in India. That is freedom. but if you talk against muslims, we will threaten you. It is because of Islamic ummah', 'After watching this movie...my mental healthğŸ¤¯ğŸ¤¯ğŸ¤¯...\nIndha movie la kamikra madhiri ellathayum apdiyae muttal madhiri  Nambra girls iruka matanganu nambran....', 'Election propaganda film', 'Please release kannada language', 'Balsera choda movie ...', 'every girl should watch this movie and beware of so many fraudsters are there behind us one can help us only we have to use our intelligence and our Indian system has to change reforms are necessary in corruptions, speedy judicial and police stations ...like how usa,Switzerland and Singapore corruptions are very low if some give them bribe they put a case against us like that reforms has to come ..political system reforms also need we all know how many rowdy politicians are there... make india proud', 'After a long time finally zee did this thank u zee', 'Thanks Zee5 for upload this movie I like this movie and This \nMovie should be watch by all College Girls for awareness', 'This movie needs to be released PPL are hiding truth', 'Watched the movie inch by inch 1o times. This is 90 % true story. \n\nAs per my research magazines and YouTube old videos tells the true .yes must watch.', 'Real story.... From Kerala...... Jihad theevravaadhi pannikal..... ğŸ–ğŸ–ğŸ–ğŸ–ğŸ–', 'Kaisi movie h ye??', 'Just finished watching the movie, all girls should watch the movie and make them aware, respect their religion, and teach the future generation right, learn, wake up... Great movie', 'Ok kubul hai hum bi plan karreee jaise thum plsn karre ....hum bi hamare next generation ko jo aap bathha hai hum bi same same to same follow karenge...jai shiv sena jai Maharashtra', 'Please dub in Kannada language', 'Please make gujarath story ğŸ¤Œ', 'Movie mastt haiii buttt Zee5 ne upload kar ke tatti kardi \nSab se ghatiya print rehta haii Zee5 ka aur ghatiya audio \nSala ye 4k bhii tatti dete haiiğŸ˜‚\nKab upgrade karenge kya malum', 'Please add Kannada also as soon as possible ğŸ‘\nWe are waiting ğŸ™', 'Donâ€™t believe any M Frnds plese', 'Finally', 'YeahhhhhhğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Thank you so much zee5 finally you released this movie oh my god at last my long time waiting is over for this one movie i am going to subscribe this platform', 'Nice', 'Can we file a suit against this film what kind of shit is this?', 'I cant see even a glimpse of Kerala in the vedio,where is ""kerala"".The people,those mullas,the marriage nothing is near to our culture,we don\'t have khubul hei Pakistan or north indian type of marriages,the hindu muslim marriages happening in Kerala are not love jihads as propagandas,its two people who are in love chose to stay with each other,as a keralite i cant relate anything to this movie', 'à¤®à¥ˆà¤‚ à¤‡à¤¸ Movie à¤•à¤¾ à¤¬à¤¹à¥à¤¤ à¤¦à¤¿à¤¨à¥‹à¤‚ à¤¸à¥‡ à¤‡à¤‚à¤¤à¤œà¤¾à¤° à¤®à¥‡à¤‚ à¤¥à¤¾ thanks zee5â¤', 'Finally wait is over to know the truth.', 'Omg finally wait is over ğŸ˜¢ğŸ˜¢â¤â¤ğŸ˜®ğŸ˜ŠğŸ‰', 'Thank you zee5 finally oot release date confirmed ğŸ˜Š', 'Finallyâ¤', 'I wait this movie', ""Well I am from Mangalore and we also have a house in Kerala, after the movie if u see there is a clip which says that these things are most commonly seen in Kasaragod and mangalore. Which is true. Because I have seen it happening. And I swear to lord my father's friend's daughter got married to a Muslim guy and she went missing. It has been almost 6 years. Her father also tried to look for her and her husband but later he found out there was no person named as such. Which was very disturbing. And she was not the only one missing. There are many girls missing which is a common case we see here. This story is ğŸ’¯ based on a true story. I am not saying all muslims are bad. I also have a few muslims friends who are actually decent people."", ""Highly disappointed of people and their thoughts on this film . This is only a few cases and the way they labelled the whole kerala by naming it as kerela story is what makes my blood boil , i have different friends from different religions a close friend of mine married a muslim girl ,he was a Brahmin, we belive in love and harmony and not violence. Religion is personal and its ur choice to what religion u should choose. To all those north indians trying to find satisfaction in the comment section by thrashing Kerala i pity u , there is thousands of north indians working in Kerala they are migrating to here due to the way of living and people's mentality"", 'Ott par yeh dekhne se pehle dhruv rathee ka kerala story video dekh lena to pata chal jayega is movie kitni fictional (à¤•à¤¾à¤²à¥à¤ªà¤¨à¤¿à¤•) hai', 'Zee à¤µà¤¾à¤²à¥‹à¤‚ Cuts à¤•à¤® à¤¸à¥‡ à¤•à¤® à¤•à¤°à¥‹  à¤”à¤° à¤•à¤¿à¤ à¤¹à¥à¤ cuts à¤•à¥‹ youtube à¤ªà¥‡ à¤¡à¤¾à¤²à¥‹', 'The much awaited ott release', 'Propoganda s*itğŸ˜‚ğŸ˜‚ğŸ˜Š', 'ğŸ˜‚ğŸ˜‚fake', 'In Hindu temples, there are many rituals, but they often lack teaching or guidance like in churches or mosques.\n\nEx: \nSome Hindu temples have sculptures with no descriptions, while others have temple walls that are bare except for pillars. There should be government regulations for the construction of Hindu temples, including protocols that define what constitutes a temple, or else they should be considered for demolition.', 'Its a fake kerala story.', 'why this propaganda film gets so much attention...', 'Next BBC documentary about Narendra modi', 'North Indians bjpâ˜•', 'Most profitable film of the year 2023.I watched it twice in the theatre.Best film ever', 'Wowowowow ğŸ˜®ğŸ˜® I am so so excited to see this blockbuster masterpiece ğŸ’–ğŸ¥°ğŸ˜ğŸ™ğŸ™', ""Can't wait"", 'Ab curiosity finish ho chuki hai film ka ab nahi dekhenge', 'Jai hind', 'Was waiting since the theatrical releaseğŸ¥´ğŸ¥¹...finally can watch it on ott', 'Is it available in Telugu too?', '100% true story \nOr rahi baat election ki bo to abhi 3 states mai hue hai or result sabko pata hai,', 'Kannada version?', 'Propaganda movie ğŸ˜‚ğŸ˜‚ğŸ˜‚ and releasing it now since election is near. Bjp IT cell is working hard lol', 'FInally', 'excited ğŸ™‚', 'Finally Wait is over...', 'Finally wait is over ..... Thanks Zee5', 'Bahut wait Kiya logo ne bhai', 'Hinduo ka dard dikaao film me toh\n\nMuslim - Election ka intezaar ho raha tha\n\nSutiyo Har saal 2 se 3 State me Election hota hai toh kya movie release hi naa kare kya...', ""As a Muslim, I appreciate that  this movie is finally coming to OTT. This is what a true Indian wanted. Kashmir files, vaccine war and now kerala story. Can't wait for bastar as well. Kudos to Adah Sharma. â¤ï¸ğŸ”¥"", '*Also Zee Cinema*', 'Nice', 'Kya jo zee5 ka subscription lia hai bs usa hi show hoga\n\nFree ma watch nhi kar skta kya \n\nPlz reply someone', 'Was waiting for', 'OTT movie with 10000 cuts ğŸ˜‚ğŸ˜‚whole movie is propaganda', 'This movie watching theatre 1st day 1st show. Great movie.. Great direction. Great acting must watch ğŸ˜', 'à¤¦à¥‡à¤¶à¤¹à¤¿à¤¤ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¥€ à¤¸à¥‚à¤šà¥€:\nà¥§ Aakhir Palaayan Kab Tak..? (16 February 2024),\nhttps://youtu.be/ZaPG3oH2dOM?si=EAQIBBcyTBsCHey9\n\nà¥¨ Article 370 (23rd February 2024),\nhttps://youtu.be/kWzm1qBjOQQ?si=m9IcTzFqJ6QPar9S\n\nà¥© Accident or Conspiracy Godhra (1st March 2024),\nhttps://youtu.be/6o-63y4bn7w?si=O46xh-m5Hny7exc1\n\nà¥ª Bastar - The Naxal Story (15th March 2024)\nhttps://youtu.be/ubyCImk2Ync?si=KUgcMG4HK5Um6SZ1\n\nà¥« Swatantrya Veer Savarkar (22nd March 2024)\nhttps://youtu.be/8zsATQWF6_c?si=6XOnq1dWZi8rXG62\n\nà¥¬ Emergency (14th June 2024),\nhttps://youtu.be/c5IzzQ4IHH4?si=uTC_qKS_b-aQ16Xf\n\nà¥­ The Diary of West Bengal (Date Note Confirm)\nhttps://youtu.be/Ftjvi3Qcsc0?si=8T2brZD-eqcbLkbI\n\nà¥® Dr. Hedgewar ""à¤®à¥ˆ à¤•à¤¹à¤¤à¤¾ à¤¹à¥‚à¤, à¤¯à¤¹ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤° à¤¹à¥ˆ"" (Date Note Confirm)\nhttps://youtu.be/nP7lLO_nnIQ?si=aq1Ntl701FKyvknX\n\n\nà¤¸à¤¨à¤¾à¤¤à¤¨à¥€ à¤¹à¥€ à¤¸à¤¨à¤¾à¤¤à¤¨à¥€ à¤•à¤¾ à¤…à¤¸à¤²à¥€ à¤¶à¤¤à¥à¤°à¥ à¤¹à¥ˆà¤‚ à¤•à¥‹à¤ˆ à¤”à¤° à¤¨à¤¹à¥€à¤‚, à¤œà¥‹ à¤¸à¤¾à¤šà¥€ à¤˜à¤Ÿà¤¨à¤¾ à¤ªà¤° à¤†à¤§à¤¾à¤°à¤¿à¤¤ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¥‹ à¤­à¥€ à¤«à¥à¤²à¥‰à¤ª à¤•à¤°à¤¾ à¤¦à¥‡à¤¤à¤¾ à¤¹à¥ˆ, à¤²à¥‡à¤•à¤¿à¤¨ à¤ªà¤ à¤¾à¤¨ à¤œà¥ˆà¤¸à¥€ à¤ªà¥à¤°à¥‹à¤ªà¤—à¤‚à¤¡à¤¾ à¤®à¥‚à¤µà¥€ à¤•à¥‹ à¤¸à¥à¤ªà¤° à¤¹à¤¿à¤Ÿ à¤•à¤°à¤¾ à¤¦à¥‡à¤¤à¤¾ à¤¹à¥ˆ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤µà¤¿à¤°à¥‹à¤§à¥€ à¤¦à¤¾à¤Šà¤¦ à¤œà¥ˆà¤¸à¥‡ à¤²à¥‹à¤—à¥‹ à¤•à¥€ à¤•à¤¾à¤²à¥€ à¤•à¤®à¤¾à¤ˆ à¤•à¥‹ à¤¸à¤«à¥‡à¤¦ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤, à¤¤à¤¾à¤•à¤¿ à¤•à¤² à¤•à¥‹ à¤µà¥‹ à¤‡à¤¸à¥€ à¤ªà¥ˆà¤¸à¥‡ à¤•à¤¾ à¤‡à¤¸à¥à¤¤à¥‡à¤®à¤¾à¤² à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤•à¤° à¤¸à¤•à¥‡à¥¤ \nà¤¸à¤¨à¤¾à¤¤à¤¨à¥€ à¤µà¤¾à¤¸à¥à¤¤à¤µà¤¿à¤•à¤¤à¤¾ à¤ªà¤° à¤†à¤§à¤¾à¤°à¤¿à¤¤ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤¹à¤¿à¤¤ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¤¾ à¤¨ à¤¤à¥‹ à¤Ÿà¥à¤°à¥‡à¤²à¤° à¤¦à¥‡à¤–à¤¨à¤¾ à¤ªà¤¸à¤‚à¤¦ à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ, à¤¨ à¤²à¤¾à¤‡à¤• à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ, à¤¨à¤¾ à¤¹à¥€ à¤•à¤®à¥‡à¤‚à¤Ÿ à¤”à¤° à¤¶à¥‡à¤¯à¤°à¥¤ à¤¦à¥‚à¤¸à¤°à¥€ à¤¤à¤°à¤« à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤µà¤¿à¤°à¥‹à¤§à¥€ à¤—à¥ˆà¤‚à¤— à¤¯à¥‚à¤Ÿà¥à¤¯à¥‚à¤¬ à¤ªà¤° à¤à¤¸à¥€ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¥‹ à¤­à¤° à¤­à¤° à¤•à¥‡ à¤¡à¤¿à¤¸à¥à¤²à¤¾à¤‡à¤• à¤”à¤° à¤°à¤¿à¤ªà¥‹à¤°à¥à¤Ÿ à¤•à¤°à¤¤à¥‡ à¤¹à¥ˆ à¤¤à¤¾à¤•à¤¿ à¤Ÿà¥à¤°à¥‡à¤²à¤° à¤•à¥€ à¤ªà¤¹à¥à¤‚à¤š à¤•à¤® à¤¹à¥‹ à¤œà¤¾à¤ à¤¦à¥‚à¤¸à¤°à¥‡ à¤²à¥‹à¤—à¥‹ à¤¤à¤• à¤¨ à¤ªà¤¹à¥à¤‚à¤š à¤¸à¤•à¥‡à¥¤ \nà¤‡à¤¤à¤¨à¤¾ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚ à¤°à¥‡à¤Ÿà¤¿à¤‚à¤— à¤­à¥€ à¤—à¤¿à¤°à¤¾ à¤¦à¥‡à¤¤à¥‡ à¤¹à¥ˆ à¤¬à¥à¤• à¤®à¤¾à¤ˆ à¤¶à¥‹, à¤ªà¥€.à¤µà¥€.à¤†à¤°, à¤†à¤ˆ.à¤à¤®.à¤¬à¥€.à¤¡à¥€ à¤œà¥ˆà¤¸à¥€ à¤°à¥‡à¤Ÿà¤¿à¤‚à¤— à¤¸à¤¾à¤‡à¤Ÿ à¤ªà¤° à¤œà¤¾à¤•à¥‡ 1 à¤¸à¥à¤Ÿà¤¾à¤° à¤¦à¥‡à¤¤à¥‡ à¤¹à¥ˆ à¤¨à¥€à¤šà¥‡ à¤°à¤¿à¤µà¥à¤¯à¥‚ à¤®à¥‡à¤‚ à¤²à¤¿à¤–à¤¤à¥‡ à¤¹à¥ˆ à¤«à¥à¤²à¥‰à¤ª à¤”à¤° à¤ªà¥à¤°à¥‹à¤ªà¤—à¤‚à¤¡à¤¾ à¤®à¥‚à¤µà¥€à¥¤ à¤…à¤—à¤° à¤²à¥‹à¤— à¤¦à¥‡à¤–à¤¨à¥‡ à¤ªà¤¹à¥à¤‚à¤š à¤œà¤¾à¤ à¤ªà¥à¤°à¥‹à¤ªà¤—à¤‚à¤¡à¤¾ à¤•à¤¾à¤® à¤¨ à¤†à¤ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤µà¤¿à¤°à¥‹à¤§à¥€ à¤—à¥ˆà¤‚à¤— à¤•à¤¾, à¤¤à¥‹ à¤•à¤¹à¤¤à¥‡ à¤¹à¥ˆ à¤«à¤¿à¤²à¥à¤® à¤•à¥‹ à¤¯à¥‚à¤Ÿà¥à¤¯à¥‚à¤¬ à¤ªà¥‡ à¤«à¥à¤°à¥€ à¤®à¥‡à¤‚ à¤¦à¤¿à¤–à¤¾à¤“ à¤”à¤° à¤•à¥‰à¤ªà¥€ à¤•à¤°à¤•à¥‡ à¤¡à¤¾à¤² à¤­à¥€ à¤¦à¥‡à¤¤à¥‡ à¤¯à¥‚à¤Ÿà¥à¤¯à¥‚à¤¬ à¤ªà¥‡, à¤ªà¤¾à¤¯à¤°à¥‡à¤¸à¥€ à¤à¤ª à¤ªà¥‡, à¤Ÿà¥‡à¤²à¥€à¤—à¥à¤°à¤¾à¤® à¤ªà¥‡à¥¤ à¤¤à¤¾à¤•à¤¿ à¤«à¤¿à¤²à¥à¤® à¤«à¥à¤²à¥‰à¤ª à¤¹à¥‹ à¤œà¤¾à¤ à¤”à¤° à¤¬à¤¨à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤•à¤°à¥à¤œà¤¦à¤¾à¤° à¤†à¤—à¥‡ à¤¸à¥‡ à¤à¤¸à¥‡ à¤«à¤¿à¤²à¥à¤® à¤¬à¤¨à¤¾ à¤¹à¥€ à¤¨ à¤ªà¤¾à¤à¥¤ \nà¤¹à¤° à¤•à¤¾à¤® à¤•à¤¾ à¤…à¤ªà¤¨à¤¾ à¤®à¥‚à¤²à¥à¤¯ à¤¹à¥‹à¤¤à¤¾ à¤¹à¥ˆ, à¤•à¥‹à¤ˆ à¤†à¤¸à¤®à¤¾à¤¨ à¤¸à¥‡ à¤ªà¥ˆà¤¸à¥‡ à¤¨à¤¹à¥€à¤‚ à¤Ÿà¤ªà¤•à¤¤à¥‡, à¤«à¤¿à¤²à¥à¤® à¤¬à¤¨à¤¾à¤¨à¥‡ à¤®à¥‡à¤‚ à¤®à¥‡à¤¹à¤¨à¤¤ à¤²à¤—à¤¤à¥€ à¤¹à¥ˆ, à¤¯à¤¹ à¤®à¥à¤«à¤¼à¥à¤¤ à¤®à¥‡à¤‚ à¤¨à¤¹à¥€à¤‚ à¤¬à¤¨à¤¤à¥€à¥¤ à¤à¤¸à¥€ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤®à¥‡à¤‚ à¤œà¤¾à¤¨ à¤•à¥‹ à¤­à¥€ à¤¸à¤‚à¤•à¤Ÿ à¤¹à¥‹ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆà¥¤ à¤•à¤¿à¤¸à¥€ à¤¸à¤¾à¤¹à¤¸à¥€ à¤µà¥à¤¯à¤•à¥à¤¤à¤¿ à¤¦à¥à¤µà¤¾à¤°à¤¾ à¤¹à¥€ à¤à¤¸à¥€ à¤«à¤¿à¤²à¥à¤® à¤¬à¤¨à¤¾à¤ˆ à¤œà¤¾ à¤¸à¤•à¤¤à¥€ à¤¹à¥ˆà¥¤ à¤‡à¤¸à¤•à¥‡ à¤²à¤¿à¤ à¤…à¤—à¤° à¤†à¤ªà¤•à¥‹ à¤¦à¥‹à¤—à¥à¤¨à¥€ à¤•à¥€à¤®à¤¤ à¤­à¥€ à¤šà¥à¤•à¤¾à¤¨à¥€ à¤ªà¤¡à¤¼à¥‡ à¤¤à¥‹ à¤µà¥‹ à¤­à¥€ à¤•à¤® à¤¹à¥ˆà¥¤ à¤«à¤¿à¤²à¥à¤® à¤¬à¤¨à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¥‡ à¤†à¤—à¥‡ à¤­à¥€ à¤à¤¸à¥‡ à¤¹à¥€ à¤«à¤¿à¤²à¥à¤®à¥‡à¤‚ à¤¬à¤¨à¤¾à¤ à¤¤à¥‹ à¤‰à¤¨à¤•à¤¾ à¤¸à¤®à¤°à¥à¤¥à¤¨ à¤•à¤°à¤¿à¤ à¤¥à¤¿à¤à¤Ÿà¤° à¤®à¥‡à¤‚ à¤œà¤¾à¤•à¥‡ à¤«à¤¿à¤²à¥à¤® à¤•à¥‹ à¤¦à¥‡à¤–à¥‡à¤‚à¥¤ \n\nà¤¹à¤®à¤¨à¥‡ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤¹à¤¿à¤¤ à¤®à¥‡à¤‚ à¤¬à¤¨à¥€ à¤•à¥à¤› à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¥‹ à¤«à¥à¤²à¥‰à¤ª à¤•à¤°à¤µà¤¾ à¤¦à¤¿à¤¯à¤¾ à¤«à¤¿à¤²à¥à¤® à¤¦à¥‡à¤–à¤¨à¤¾ à¤¤à¥‹ à¤¦à¥‚à¤° à¤Ÿà¥à¤°à¥‡à¤²à¤° à¤­à¥€ à¤«à¥à¤²à¥‰à¤ª à¤•à¤°à¤µà¤¾ à¤¦à¤¿à¤¯à¤¾à¥¤ à¤œà¥ˆà¤¸à¥‡\nRocketry: The Nambi Effect (Release Date 1 July 2022),\nhttps://youtu.be/yEinBUJG2RI?si=f0Svh_0OLbUoQsxZ\n\nThe Vaccine War (Release Date 28th September 2023),\nhttps://youtu.be/Y-ULaz6I9oY?si=zJKtgF3INPlQRFlA\n  \n695 (Release Date 19th January 2024),\nhttps://youtu.be/qJyNgPCGmz0?si=YVEc5TpvcCDqahST\n\n\nMain ATAL Hoon (Release Date 19th January 2024).\nhttps://youtu.be/VhXP6RDqb1k?si=yzz0NB3HeGSyU9Sr\n\n\nà¤…à¤­à¥€ à¤­à¥€ à¤¸à¤®à¤¯ à¤¹à¥ˆ à¤¸à¥à¤§à¤°à¤¨à¥‡ à¤•à¤¾ à¤¸à¥à¤§à¤° à¤œà¤¾à¤“ à¤œà¥‹ à¤µà¥à¤¯à¤•à¥à¤¤à¤¿ à¤«à¤¿à¤²à¥à¤® à¤•à¥‡ à¤®à¤¾à¤§à¥à¤¯à¤® à¤¸à¥‡ à¤¸à¥‹à¤ à¤¹à¥à¤ à¤¸à¤®à¤¾à¤œ à¤•à¥‹ à¤œà¥‹ à¤œà¤—à¤¾à¤¨à¥‡ à¤•à¤¾ à¤•à¤¾à¤® à¤•à¤°à¥‡ à¤‰à¤¨à¤•à¤¾ à¤ªà¥à¤°à¥à¤£ à¤°à¥‚à¤ª à¤¸à¥‡ à¤¸à¤®à¤°à¥à¤¥à¤¨ à¤•à¤°à¥‡à¤‚à¥¤ à¤‰à¤¨à¤•à¤¾ à¤®à¥‚à¤²à¥à¤¯ à¤šà¥à¤•à¤¾à¤à¥¤ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤¹à¤¿à¤¤ à¤®à¥‡à¤‚ à¤†à¤¨à¥‡ à¤µà¤¾à¤²à¥€ à¤«à¤¿à¤²à¥à¤®à¥‹à¤‚ à¤•à¤¾ à¤¸à¤®à¤°à¥à¤¥à¤¨ à¤•à¤°à¥‡à¤‚à¥¤ \nà¤œà¤¯ à¤¹à¤¿à¤‚à¤¦, à¤œà¤¯ à¤­à¤¾à¤°à¤¤à¥¤', 'good', 'Thank zee 5', 'Finally finally finally ğŸ‰ğŸ‰ğŸ‰  ek lambe arase ek bar talash Puri Hui OTT ka wait agr maine kisi movie ka kia h to isi masterpiece ka kia hai @zee5 thankyou so much #deraayedurystaaye .. #zee5 #ott #mostsearch #record #adhaasharma #zeechannel #zeetv  #youtube ğŸ‰â¤ğŸ˜Š', 'Damn excited for this â¤', 'This is What happens When the Director gets Full freedom on creativity. Stunning....', 'Thank you very much @Zee 5 â¤â¤â¤', ""FREE#islam#FREE#mullas#WORLD..bharath.all country's,"", ""JAI SRI RAM BHARTH MATA KI JIğŸš©ğŸš©JAI BJP SAVE DEMOCRACY #SAVE#BHARATH#VOTE#BJP#SAVE#TEMPLE'S#SAVEGDP#SAVE#DEVLOPMENT#SAVE#HINDU#CULTUREğŸ™ğŸ™"", ""#love#jihad#mulla#hato o#deshkoo#bachao#don't buy muslim shops#TARGET#2024#elections#BJP#.    Islam âŒ â™‹ cancer, pls girls dont love jihadis dont go fridge,jai shree ram ğŸš©ğŸš© ğŸ•‰ï¸"", 'Finally wait is over now 16th February I am waiting for this movie 6 months', 'Walter veereya movie ko upload kard zee 5 please', 'Who is waiting for this propaganda movie ğŸ˜', 'Y