title,description,hashtags,comments
rr bahut injar karna para , but fanilly ab aa gayi...', 'I hope ki atleast yeh theatrical cut wala ho.', 'Finally â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'à¤¬à¤¹à¥à¤¤ jada time à¤²à¥‡ à¤²à¤¿à¤', 'Mother Chood MuslimğŸ–•ğŸ˜¡', 'The propaganda story.', 'â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'Zee 5 ... Please release Tamil and Telugu movies in ... Hindi ..', 'Kannada?', 'Finally']"
The Hidden Gem of India | KERALA,"Exploring Kerala India to start my wellness tea company
Check out Tome here https://tome.pub/brett 
Watch episode 1 of the Zero to $1 Million Business series https://www.youtube.com/watch?v=PNN0tPzQMY4

Follow my Instagram for real-time updates @brettcconti 
Tea Company Newsletter https://bit.ly/brettsteabiz

Hotels 
Misty Mountain https://expedia.com/affiliates/brettconti/misty
Tea Terrain https://expedia.com/affiliates/brettconti/teaterrain

Arun the driver +91 70255 62075

GEAR
My Camera: https://amzn.to/3B0sKBM
Lens I Use: https://amzn.to/3yRYma9
Peak Design Camera Clip https://amzn.to/44gxhv0
My favorite credit card for travel and getting points https://americanexpress.com/en-us/ref...
Drone: https://amzn.to/44gxhv0
Music I use for all my videos. Sign up for a free Musicbed account to try for yourself https://bit.ly/3yV3uKv",[],"['Welcome to Kerala â¤â¤', 'Love from Kerala ğŸŒ´â¤ï¸', 'Please go to Ladakh. Its a beautiful Place.', 'Love it', 'Recommended - next destination visit to leh Ladakh', 'South is greener and north is dry', 'Wow! The landscapes are amazing! We never knew India was like this, very eye opening. So beautiful ğŸ¥°', '@breetconti bro took my comment seriously from last vedio.', 'Bredt- your geography teacher in your privileged manhattan school is to blame. There are probably 1000 sites in india that would blow away your wildest dreams\n\nItâ€™s not a hidden gem .Arab traders have been trading here for 2000 years. Millions of tourists come here', 'Just wow..,such a good vibe from uâ£ï¸â£ï¸ğŸ‘ğŸ¼\nCould pls check Ladakh nextâ€¼ï¸â“ï¸ğŸ™‚', 'Plz visit northeast India, Kashmir, himachal, rishikesh:)', 'â¤â¤', ""I'm boat man ğŸ˜‚"", 'I recommend traveling to Assam and other northeast states . You will not regret that.', 'You will laugh at your comparison with Switzerland when you visit the Himalayan states of india. Swiss alps got nothing on the mighty himalaya.', 'India is loud.india is huge. india is dirty. india is colourful.india is festivel. india is nature.india is beautiful .india is spiritual.south india ..north india ..north east india ..all are part of india. you will feel like you are in a diff country when u go from one state to another state in india . even as an indian we didnt finished exploring our india.', ""Brett, I can't wait to see you make progress, and then meet the day where I'm leaving a review of your tea somewhere! Keep on keepin' on!"", 'Kerala is the best State in India ğŸŒ´ğŸ’›ğŸ«¶', 'I spent 14 days vlogging in Kerala and loved every minute!', 'India is beautifulâ¤', 'You guys missed kolukkumalai, in munnar - highest organic tea plantation in the world', 'One of a kind â¤â¤', 'not a hidden gem ! its well known by Indians as well as to foreigners, it was hidden gem for you till now i guess', ""If you wanna know more about tea you have to go to assam, the state is India's largest tea producer with more than 50% market share, state also produces some of the most expensive teas in the world. Last year golden pearl tea from Nahorchukbari tea estate sold for more than 1800 dollar for 1kg( around 2.205 pounds)"", 'If you want to experience best tea then come to Darjeeling there you get the best tea..', 'Hope you enjoyed Kerala. \nKerala offers something for all.. like beaches, backwaters , hills, wildlife, river sports, adventure sports,  eco tourism, farm tourism, art,  and even tranquil less known villages in Kerala can offer peace and relaxation  But sadly the tourists just limit to munnar and alappey.', 'Hidden Gem??????', '6:23 thank u brett â¤.....', 'The sad fact is folks who live here, look to go outside for better opportunities.', 'Hey man as you are thinking of starting a business of tea, I think you should go to Darjeeling in india where there are various types of tea and tasting them might give you an idea about what tea type you should use for your business.â¤â¤', 'If you are trying to research for tea, you should definitely visit North Bengal and North East India', ""You should visit north east India it's famous for its tea planty"", 'Do visit rishikesh uttarakhand in India. To find inner peaceâ¤â¤', 'Yo hope to meet you in Sri LankağŸ˜‚ğŸ™Œ', 'This gives us a whole new appreciation for India! Love the insight! Good luck on the Tea venture, bro!', 'Kerala is so beautiful â¤ï¸', 'Gods own country', ""Really excited to see you in Kerala. As a frequent viewer and subscriber from Kochi, I was really surprised to see you come all the way from New York till Munnar, Kerala. Glad you liked it here. Wish we could've met! :)"", 'If you really wanted to know Indian Tea you should have visited Darjeeling in West Bengal and the tea gardens of Assam', 'Welcome to kerala, I am from Kerala. When was your visit, Also there is a lot more places to visit in kerala, this is very short trip', 'Hello Brett! You should check out Poebs estates . They have organic tea plantations in Kerala ( at a lesser known hill town called Nelliyampathi)', ""You can get  Switzerland kind of Beauty just Visit Kashmir or Manali. I think the snowfall is still going there and Goa is a must Visit . And i insist you can consider Traveling to Northeast states like Sikkim and Meghalaya you'll be mesmerized by Indian diversity"", 'namaskaram brett cheta', 'im from kerala dude', 'ahaa ingu ethiyaloğŸ˜', ""You should definitely visit Northeast India. It's far more different than the rest od India and im sure youll be surprised."", ""The tagline 'India's best-kept secret' belongs to Odisha. It's a beautiful state in eastern India, and you should visit Odisha once."", 'What song have you used in 1:10', 'Iâ€™d love it, if Kerala was a hidden gemâ€¦\nNot sure where you popped that out of.', 'India is Huge . \nWe have all kind of places :\nMountains - Beaches\nSnow Alps - Deserts \nModern Citys - Villages\nChaotic - Calm\nSoo many different religions and cultures in one country ğŸ‡®ğŸ‡³', 'The worst place in India are Indian cities. No proper management, traffic rules or regulations. Rest of the India is wonderful especially states like Kerala, Himachal, Ladakh, Kashmir, Sikkim, Arunachal Pradesh, Goa etc', 'Love â¤ from Kerala...', ""don't eat indian food"", 'Umm... Kerala has been on world travellers list as a gateway to India for more than 2000 years.', 'â¤ï¸ğŸ¤©', 'I was there last week. Filled with Britâ€™s! Not really â€œhiddenâ€', 'Glad to see you enjoyed visiting my state Kerala', 'INDIA\'S best kept secret is - ""NORTH SENTINEL ISLAND ğŸ""  ğŸ˜…â¤', ""Are you coming to Assam and Darjeeling? It's another two place in India famous for tea plantations"", 'Fascinating journey!', 'How is kerala a hidden gemğŸ¤¨', 'Incase not already answered - it is a cricket pitch .....', ""Thank you for showcasing this beautiful, yet unknown state of India.  â¤ They dont call it God's Own Country for nothing. You're the man! I'm born and raised in Texas and my parents are both from Kerela. You've singlehandedly  made me want to visit my ancestral motherland. Thanks friend!"", 'â¤â¤ Very\u200b nice\n007', 'I am boat man, I am car man, I am tea man.', '6:29 you are such a genius guy, because u are promoting someone guy business in everytime in your video l, i really like it â¤', 'Hey Brett, Great video man! I just want to let you know the link for your drone is the same link as your camera clip.', ""As an Indian, It's laughable when I see a title calling kerala as best kept secret in India. Just goes to show how little foreigners know about India. Dude India is a huge diverse nation geographically. Not just the busy, noisy and sometimes dirty streets in Mumbai and Delhi."", 'Go to Andaman and Nicobar islands if you want to experience relaxation and true natural beauty in India', 'Come to Assam to get the finest of all teas available all around the world â€¦Not a single western country without the term Assamâ€™s finest tea â€¦Joi aai Axom', 'I\'d personally feel a bit concerned about consuming tea if it\'s from that area. The air does not look ""clean"" and I feel the tea would absorb a lot of this pollution. I may be wrong? But just my gut feeling.', 'Kerala also has the best movie industry in India by a country mile.', ""West Coast of India is much more cosmopolitan than rest of India. It's also much cleaner. Kerala is the model state of India in many ways. Green and clean. People are educated and super friendly. No one cheats people over there. English is also widely spoken in Kerala."", ""Kerala is so incredibly underrated. Most foreign tourist visitors go to the Golden Triangle and Taj Mahal and get appalled by the poverty and dirty conditions over there but places like Kerala are a far cry from the Golden Triangle. \n\nKerala is green, clean, gorgeous , educated and friendly. It's also genuinely cosmopolitan."", 'Football in India? ğŸ˜³ğŸ˜³ğŸ˜³', ""Love from Kerala. The state of course is quite unique with its long rich history of trade across the world, offering a blend of culture you won't find elsewhere - esp with food. And yes, it's a natural beauty, blessed by mountains and beaches - does smell a lot good ğŸ˜‚. Quite a lot more is on offer. Hope you had a great time."", 'Welcome to keralağŸ˜ğŸ˜ğŸ˜', 'Alipay ğŸ˜­...why?? its my hometown and its AlleppeyğŸ¤§', 'Damn hope your eyes gets better soon. The view from the hotel is beautiful. They have so many Games thatâ€™s so cool. 9.5 for that flip ğŸ˜‚good poisoning is no joke. Love this video.  ğŸ’ªğŸ½', ""Do you plan on coming to Mumbai again? If yes, i'd love meeting you"", 'Im from hyderabad in india which is in the south side ... i did visit kerala 2 years ago and u r right that place is heaven ... and also im proud to be indian... thank you man for presenting india in a greatway to the world', 'yoo dude didnt expect you to come to kerala anyway W video', 'Brett being surprised that places like Kerala exist in India and not just cities like Mumbai and Delhi is like me going to US and being surprised that Grand Canyon exists and not just New York and LA.', 'Go to Kashmir or ladakh....\nIts blows your mind...', 'Love from keralaâ¤', 'Go to the south of goa', 'Visit Kashmir, Ladakh, Leh, Sikkim, Ooty & Coorg', ""What western media can't see ...... \nLove your content brett â¤ï¸â¤ï¸"", 'Hi Brett , glad to see u in ğŸ‡®ğŸ‡³ exploring for some good tea...if u wish to come across some of the best tea variety in India u may also try out places like Dargelling and Assam they have many good varieties like Blue tea, Chamomile tea, green tea , white tea, pure matcha tea powder and many more variesties which are even unheard of generally but gets exported outside India...', 'Not only Kerala , karnataka , Western Ghats of Maharastra or Odisha , North-east India all beautiful.', 'Bro where is the mumbai vlog', 'bro plz visit Darjeeling, the queen of Himalayas and home to worlds some best tea', 'I thought you were going over there to research tea looks like your just having a holiday', 'Magical and tropical ğŸŒ´ paradise country!!!', 'If its tea, you gotta head northeast towards Assam and Darjeeling!', 'what people think of india is poluted delhi and mumbai they have no idea about best parts', 'The problem with many foreigners is that they have an oriental perception of India. Those foreigners who have a positive oriental perception of India only want to see Forts and palaces in India and they end up overdoing Rajasthan.\nThose foreigners who have a negative oriental perception of India, only want to see slums and street markets.\nThose foreigners who have objective perception of India cover the diversity of India.', 'à´®à´²à´¯à´¾à´³à´¿ â¤ï¸', 'Checkout northeast', 'Tea is amazing but be careful to select organic or biologic grown tea, otherwise there are reports about a huge usage of pesticides found online by serious health institutes. Like in Germany there were many brands tested and there were some brands with it.']"
Kerala Tourist Places | Best Places To Visit in Kerala,"Kerala Tourist Places | Best Places to Visit in Kerala 

About this video:

This video is about the best tourist places in Kerala. Kerala is an exceptional Indian state that is filled with natural beauty, historical places, cultural heritage and tons of tourist places. Be it the Alleppey's backwaters or  Wayanad's mountains, Kovalam's beaches or Munnar's tea plantation Kerala has something for every kind of traveller. So if you are planning a visit to Kerala, this video is for you as in this video I tried to gave you a complete information about various tourist places in Kerala so that you could plan your trip hassle free. 

My 2023 Filmmaking Gears: 

Main Camera: https://amzn.to/4764zPr
Lens: https://amzn.to/3tMmD2E
Secondary Camera: https://amzn.to/3QbvVNa
Action Camera: https://amzn.to/48Zs8ex
Laptop: https://amzn.to/3tKe5Ju
Camera Bag: https://amzn.to/3SbhXNF
Hard Drive: https://amzn.to/3Fq4Q3T

Footages in this video have been taken from different YouTube channels for better explanation. Credit goes to their respective owners for shooting such amazing videos. Check out their channel:

Ankit Bhatia: https://youtube.com/playlist?list=PLy83Gf9-BFG3tjZ-cY2lInE3YT-OWK00C

White Studio: https://youtu.be/k5diiENGWi0
Manik Sharma: https://youtu.be/Iy1cAhoa7GI
Most Amazing Klips: https://youtu.be/dBSpUD55_-U
Indiavideootorg: https://youtu.be/NaLTdL9CEzQ
Pradeep K Aravind Films: https://youtu.be/ivZHWIqCA6Y
Dare to dream: https://youtu.be/wMxDAY94f8I
Raviz Hotels and Resorts: https://youtu.be/vPmVQEHLH3k
Prtzy: https://youtu.be/MfD9EFI_OiQ
Cape Comorin Vlogs: https://youtu.be/8S01v86ItFA
Travel Penguin: https://youtu.be/MU9WZ-V7vYs
Josiah Kharsyntiew: https://youtu.be/MqX_ONBlCXs
Travelling Mondays: https://youtu.be/TxWuTeT9TO8
Kerala Tourism: https://youtu.be/-iGhXKjdXjg
Explore YRS: https://youtu.be/DDH4UFBECVQ
Travel Penguin: https://youtu.be/k0zSkjAqet4
Car Mafia: https://youtu.be/b1Qh-wBS_2w
Aerial Kerala (MSW): https://youtu.be/NJMcUNiPBfM
Ziggglar: https://youtu.be/eQzfaG97as0
Sivaraj Mathi: https://youtu.be/rRH77kN-t88
Muthu: https://youtu.be/cHkIWidMWEc
Venice Media: https://youtu.be/RU7ne5245xM
KC Charley: https://youtu.be/_TPVnLZFlq8

Related topics:

Kerala tourist places
Kerala tourist bus
Tourist places in Kerala
Best tourist places in Kerala
Kerala tour
Kerala tour plan
Kerala
Munnar
Munnar tourist places
Munnar video
Munnar resorts
Munnar tea garden
Munnar Kerala
Munnar trip
Alleppey
Alleppey houseboat trip
Alleppey tourist places
Wayanad
Wayanad tourist places
Wayanad resorts
Kumarakom lake resort
Kumarakom Kerala
Kumarakom tourist places
Kochi
Kochi tourist places
Varkala beach Kerala
Varkala 
Varkala tourist places
Varkala beaches
Thekkady
Thekkady tourist places
Thekkady resorts
Kovalam
Kovalam beach
Vagamon
Vagamon tourist places
Vagamon resorts
Trivendrum
Padmanabhaswamy temple
Padmanabhaswamy temple mystery
Padmanabhaswamy temple wealth
Padmanabhaswamy temple hidden door

